website,full_name,full_bio,age,hometown,education,experience,photo_url
http://ailandental.com/team.htm,"Dr. Ailan Tran, D.D.S.","Dr. Ailan Tran is a graduate of Loma Linda University of Southern California. She has been a dentist for more than 25 years, and has been through several post graduate courses in different fields of dentistry since receiving her DDS degree. Her emphasis on patients' comfort, as well as keeping up-to-date with the latest advancements in dentistry, enables her to provide her patients with the best quality of care in the field. Dr. Ailan Tran has a wide range of experience in different areas of dentistry, from preventive and restorative dentistry, surgical and endodontic treatments, to cosmetic treatments to enhance patients' smile. ""I am proud to provide my patients with the best in dental technology, treatment options and patient comfort. I invite you to come to our beautiful dental office in San Jose. It is my pleasure to be your trusted provider of oral health care for years to come""",,,Loma Linda University of Southern California,more than 25 years,
http://airedental.com/our-team,Dr. Nader Amiran DMD,,,,,,
http://airedental.com/our-team,Dr. Courtney Donkoh DDS,,,,,,
http://airedental.com/our-team,"Dr. Ahmed Y. Shawky DDS, MS",,,,,,
http://airedental.com/our-team,"Dr. Mohammed Al Rubaie, DMD",,,,,,
https://www.youngbreathandwellness.com/team,"Terence Young, DDS","Dr. Young graduated from University of the Pacific, Arthur A. Dugoni School of Dentistry, in San Francisco, California. After graduating from dental school in 1988, he moved back home to open his private dental practice in his hometown of Honolulu, Hawaii in 1990. Dr. Young’s Bachelor of Science degree is in Respiratory Therapy from Creighton University in Omaha, Nebraska. He provided Respiratory Therapy Services for Home Care residents on Kauai before attending dental school. He graduated high school from Punahou School, attended middle school at Kamehameha Schools and elementary at Hanahau’oli School. “My knowledge of respiratory physiology and general / airway dentistry helps me to better diagnose and treat our airway patients more effectively.” Dr. Young’s General and Airway Dental Practice actively treats dental and airway patients in ages from one to 102.",,"Honolulu, Hawaii","DDS, University of the Pacific, Arthur A. Dugoni School of Dentistry (1988); B.S. in Respiratory Therapy, Creighton University (Nebraska)",Practicing dentistry since 1988; opened private practice in Honolulu in 1990; over 30 years of experience in general and airway dentistry.,
https://www.akfamilydental.com/blog/1280230-team-dark-chocolate,,,,,,,
http://akhondidental.com/about-us/team,"ZAHRA AKHONDI, D.D.S","Dr. Akhondi received her undergraduate degree in Biology with a minor in Chemistry from CA State University, Fullerton in 1995. She earned her Doctoral Degree in Dentistry from New York University in 1999 and then continued to practice dentistry for two years in Manhattan, NY. Dr. Akhondi moved to San Francisco and worked as an associate for ten years in Fremont and San Mateo offices before opening this practice in San Carlos, CA. She has been practicing dentistry for over 20 years. She has been living in Belmont with her husband and two daughters for the past 20 years. She loves the wilderness, hiking, biking, and camping with her family on the weekends.",,,"Undergraduate degree in Biology with a minor in Chemistry from CA State University, Fullerton (1995); Doctoral Degree in Dentistry from New York University (1999).",Practicing dentistry for over 20 years.,
http://akhondidental.com/about-us/team,"MONICA OTA, D.D.S","Born and raised in Foster City, California, Dr. Ota received her undergraduate degree in Neurobiology with a minor in Physiology and Behavior from UC Davis. Her dedication to academic excellence led her to pursue and achieve her Doctor of Dental Surgery degree with high academic honors from University of the Pacific - Arthur A Dugoni School of Dentistry. She is passionate about community dental health. Beyond her professional life, Dr. Ota enjoys traveling, hiking by the beach, and exploring the outdoors.",,"Foster City, California",Undergraduate degree in Neurobiology with a minor in Physiology and Behavior from UC Davis; Doctor of Dental Surgery degree with high academic honors from University of the Pacific - Arthur A Dugoni School of Dentistry.,,
http://alabamadental.com/template.jsp?doc=alabamadentalassociates&c=Meet+the+Team&wiz=0&page=Meet+the+Team,Dr. Richesin,"Dr. Richesin was raised in East Tennessee he completed his undergraduate studies at The University of Alabama and then earned his Doctor of Dental Medicine (DMD) from the University of Alabama at Birmingham. He joined Alabama Dental Associates in 1992. Practicing general dentistry, Dr. Richesin focuses on preventative, restorative and cosmetic procedures. Dr. Richesin is married with 2 sons. He enjoys cycling, auto racing and is active in his church.",,East Tennessee,undergraduate studies at The University of Alabama; Doctor of Dental Medicine (DMD) from the University of Alabama at Birmingham,"joined Alabama Dental Associates in 1992; practicing general dentistry; focuses on preventative, restorative and cosmetic procedures",
http://alabamadental.com/template.jsp?doc=alabamadentalassociates&c=Meet+the+Team&wiz=0&page=Meet+the+Team,Dr. Richerzhagen,"Dr. Richerzhagen was born and raised in Birmingham. He attended The University of Alabama at Birmingham where he graduated with a bachelor’s degree in Natural Sciences and Mathematics. He earned his Doctor of Dental Medicine (DMD) at the University of Alabama at Birmingham School of Dentistry in 2000. He joined Alabama Dental Associates August of 2002. Dr. Richerzhagen is married and has two daughters. He enjoys football, going to the lake and is very active in his community.",,Birmingham,bachelor’s degree in Natural Sciences and Mathematics from The University of Alabama at Birmingham; Doctor of Dental Medicine (DMD) from the University of Alabama at Birmingham School of Dentistry (2000),joined Alabama Dental Associates August of 2002; married with two daughters; active in community,
http://alabamadental.com/template.jsp?doc=alabamadentalassociates&c=Meet+the+Team&wiz=0&page=Meet+the+Team,Dr. Newdome,Dr. Newdome graduated with a degree in Biomedical Chemical Engineering from Auburn University and graduated from The University of Alabama at Birmingham in 2007. He completed a one-year residency in General Dentistry at the Medical College of Georgia in Augusta. Dr. Newdome is married and is the proud father of two daughters and a son. He is an active deacon at Briarwood Presbyterian Church.,,,degree in Biomedical Chemical Engineering from Auburn University; graduated from The University of Alabama at Birmingham (2007),completed a one-year residency in General Dentistry at the Medical College of Georgia in Augusta; married with three children; active deacon at Briarwood Presbyterian Church,
https://alanwolkoffdmd.com/our-team/,"Alan Wolkoff, D.M.D.",,,,,,
https://alanwolkoffdmd.com/our-team/,"Cynthia Taylor, D.M.D.",,,,,,
http://alexanderdentalgroupchtd.com/team.php,Mark R. Alexander DMD,"Dr. Mark Alexander, a native of Twin Falls, graduated from the College of Idaho in 1988 Summa cum laude and Oregon Health Sciences University in 1992 cum laude. He has since practiced in Twin Falls with his uncle, Dr.Rich Alexander (who retired in June of 2013). Dr. Alexander has been very active in various dental organizations. He was the President of the South Central Idaho Dental Society. He has been a trustee with the Idaho State Dental Association (ISDA) . He's been a member of the Peer Review Committee of the ISDA since 1993, and serves as a component chair; he served as the state chair from 2007-2011. He served on the ISDA Strategic Planning Committee in 2007 and the Idaho Dental Foundation from 2007-2009 . He was fundraising chair of the ISDA Legislative Committee from 2011-2013. Mark currently serves on the Delta Dental of Idaho board. Dr. Alexander works with the CSI Dental Assisting/Hygiene program with in office training, and serves in the volunteer clinic. In his spare time, Dr. Alexander has served on the Twin Falls Library Foundation, the Episcopal Church Vestry, and has been a member of the Blue Lakes Rotary club for 20 years. Mark and his wife Larisa are busy with their 3 children. When time allows, Dr. Alexander loves to camp, fish, golf, and ski.",,Twin Falls,"College of Idaho (1988, Summa cum laude); Oregon Health Sciences University (1992, cum laude)",Practiced in Twin Falls with his uncle Dr.Rich Alexander; President of the South Central Idaho Dental Society; Trustee with Idaho State Dental Association; Member of Peer Review Committee of ISDA since 1993; Component chair and state chair (2007-2011); Served on ISDA Strategic Planning Committee (2007); Idaho Dental Foundation (2007-2009); Fundraising chair of ISDA Legislative Committee (2011-2013); Board member of Delta Dental of Idaho; CSI Dental Assisting/Hygiene program work; Volunteer clinic service; Community service roles listed in bio.,
http://alexanderdentalgroupchtd.com/team.php,Rich Alexander,Dr.Rich Alexander (who retired in June of 2013).,,,,,
https://alexrangdds.com/album/rang-staff/,"J. Alex Rang, DDS","We use state-of-the-art technology to help build a sturdy foundation for your oral healthcare. At J. Alex Rang, DDS, we use our caring approach to give you the feeling of trust and comfort you look for when choosing a dentist. For those who need them, we offer dental implants, dentures, and partials, rebuilding great health from the ground up when dental damage has hurt your dental well-being and your smile confidence A Top Evansville, Indiana Dentist At Rang DDS in Evansville, Indiana we're more than just a top Evansville, Indiana dentist with quality dental care for the whole family. We're dedicated to every patient's oral health, well being and want to create a smile for you, from health to cosmetic dentistry, that you'll be proud of. Whether it's straightening your teeth or whitening them, crowns, bridges and more, the staff of Evansville, Indiana dentist, Alex Rang DDS will be with you every step of the way.",,,,,
http://alisonwightdds.com/team,,,,,,,
https://aliviodental.com/team/,"Francisco Eraso, DDS, MS, MS, MSD","Dr. Francisco Eraso is an Oral and Maxillofacial Radiologist and an Orthodontist. He received his D.D.S. from Pontificia Universidad Javeriana, Bogota, Colombia, his advanced standing dental degree from Indiana University School of Dentistry, his M.S. in Oral Biology from the University of Louisville, his certificate and M.S. in Oral and Maxillofacial Radiology from The University of North Carolina at Chapel Hill and his Orthodontic Certificate and M.S.D. from Indiana University. Dr. Eraso is a former Associate Professor in the Department of Orthodontics at Indiana University, currently practices Orthodontics in Indianapolis and is one of the founding radiologists of Beamreaders Diagnostic Services. Dr. Eraso contributes as a reviewer for the American Journal of Orthodontics and Dentofacial Orthopedics, Angle Orthodontics, the Journal of Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiology & Endodontics and the Journal of Dentomaxillofacial Radiology. Dr. Eraso has published several papers in the field and continues to lecture at various professional meetings and continued education courses nationally and internationally. Dr. Eraso is a member of numerous professional societies, including: American Dental Association, American Association of Orthodontists, American Academy of Oral and Maxillofacial Radiology and the International Association of Dentomaxillofacial Radiology. Dr. Eraso’s areas of interest include virtual dental solutions, digital orthodontics, imaging and 3D reconstruction, teleradiology and advanced imaging for Orthodontics, TMJ and Airways.",,,"D.D.S. from Pontificia Universidad Javeriana, Bogota, Colombia; advanced standing dental degree from Indiana University School of Dentistry; M.S. in Oral Biology from the University of Louisville; certificate and M.S. in Oral and Maxillofacial Radiology from The University of North Carolina at Chapel Hill; Orthodontic Certificate and M.S.D. from Indiana University.","former Associate Professor in the Department of Orthodontics at Indiana University; currently practices Orthodontics in Indianapolis; founding radiologist of Beamreaders Diagnostic Services; reviewer for American Journal of Orthodontics and Dentofacial Orthopedics, Angle Orthodontics, Journal of Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiology & Endodontics, Journal of Dentomaxillofacial Radiology; published several papers; lecturer at professional meetings and continued education courses nationally and internationally; member of numerous professional societies.",
https://allaboutsmiledentalgroup.com/team-sitemap.xml,,,,,,,
https://www.allcaredentalofeverett.com/meet-the-dentists,Jimmy Chen,"Dr. Jimmy Chen was born in California and raised in Taiwan. He returned to Pennsylvania for high school and proceeded to graduate from Boston University with a B.S. degree in Biochemistry and Molecular biology and a minor in Japanese language and literature. Dr. Chen earned his D.M.D degree from Tufts University School of Dental Medicine. After graduation Dr. Chen received additional training as a dental resident at Hackensack Meridian Health Jersey Shore University Medical Center. During his residency, Dr. Chen honed his dental skills while treating the underserved population in the Jersey Shore area and taking care of dental emergency patients at the emergency room. Dr. Chen also attended monthly lectures given by renowned dentists and medical doctors. As dentistry is an ever-evolving field, Dr. Chen is focused on providing the most comprehensive and current care for his patients. Apart from staying updated with the latest dental research studies, Dr. Chen also takes continuing education courses year round. Dr. Chen is bilingual in English and Mandarin Chinese. Outside of dentistry, Dr. Chen enjoys watching various sports and documentaries along with cooking and traveling.",,"California, USA","B.S. Biochemistry and Molecular Biology (Boston University), Minor in Japanese Language and Literature (Boston University), D.M.D. (Tufts University School of Dental Medicine), Dental Residency (Hackensack Meridian Health Jersey Shore University Medical Center)",Dental resident treating underserved populations and emergency patients; attended monthly lectures by renowned dentists and medical doctors; ongoing continuing education courses; bilingual in English and Mandarin Chinese,
https://www.allcaredentalofeverett.com/meet-the-dentists,Pei-Yun Kao,"Dr. Pei-Yun Kao was born in Taiwan and raised in California. She earned a B.S. degree in Human Physiology from the University of California, Los Angeles (UCLA) and a D.M.D degree from Tufts University School of Dental Medicine. She worked as a dental assistant and a front office coordinator prior to becoming a dentist. Dr. Kao was inspired to pursue dentistry after shadowing and found her inner flow within the dental setting. She appreciates the beauty of dentistry in combining art, science, and oral and systemic health, while valuing each patient encounter to provide oral care and create smiles. While at UCLA, she received a full scholarship and was a part of the Academic Advancement Program. While at Tufts, she excelled in clinical training, worked as an extern at Boston Health Care Center for the Homeless Program serving the underserved population, and volunteered in the Tufts Sleep/TMD clinic. She was also actively involved in the American Student Dental Association as an elected representative/delegate for four years. Her proactive leadership made opportunities, resources, and events available to all student body, including dental advocacy, health and wellness, career planning and networking, and community oral healthcare outreach. She was awarded and honored as the ASDA National Delegate of the Year. As a first-generation college graduate and the first dentist in her family, Dr. Kao has always valued hard work, compassion, gratitude, and perseverance foremost in life. She embraces the same philosophy in her patient care. Dr. Kao values lifelong learning and actively takes continued education courses to stay current with forefront dental technology, materials, techniques to deliver the best comprehensive care possible to her patients. Dr. Kao is bilingual in English and Mandarin Chinese. Outside of dentistry, Dr. Kao enjoys cooking, reading, arts, and traveling.",,Taiwan,"B.S. Human Physiology (University of California, Los Angeles), D.M.D. (Tufts University School of Dental Medicine)",Dental assistant and front office coordinator prior to dental school; extern at Boston Health Care Center for the Homeless Program; volunteer in Tufts Sleep/TMD clinic; elected representative/delegate for American Student Dental Association (4 years); ASDA National Delegate of the Year; ongoing continuing education courses; bilingual in English and Mandarin Chinese,
http://alldredgedental.com/about/team,Dr. Carla Alldredge,"Dr. Carla Alldredge is a native of Mt. Vernon, Indiana. She received her bachelor degree from the University of Southern Indiana in 2001 in Dental Hygiene Education. She later completed her Doctorate of Dental Medicine in 2005 from the University of Louisville School of Dentistry. After practicing as an associate dentist for two years, Dr. Alldredge established her own practice in 2007.",,"Mt. Vernon, Indiana",Bachelor degree from the University of Southern Indiana (2001) in Dental Hygiene Education; Doctorate of Dental Medicine from the University of Louisville School of Dentistry (2005),Associate dentist for two years; Established own practice in 2007,
https://www.allendentalak.com/our-staff,"Dr. Bradford Allen, DDS","Dr. Allen grew up in Idaho, earning his Bachelor of Science in Biology from Idaho State University in 2002. He attended the Medical College of Virginia (Virginia Commonwealth University), graduating Magna Cum Laude with his Doctorate of Dental Surgery (DDS) in 2006. Following dental school, Dr. Allen was commissioned as a Captain in the United States Air Force and completed his Advanced Education in General Dentistry (AEGD) Residency at Bolling Air Force Base in Washington DC. This residency allowed him to expand his clinical knowledge and experience in all areas of dentistry. He offers a wide range of dental services including fillings, crowns and bridges, implant crowns, Invisalign clear braces, sedation and dental surgery, including wisdom teeth extractions. Dr. Allen loves Alaska because of the wonderful people and the many outdoor activities available here. He is an avid skier and is a member of the Anchorage Ski Club. He volunteers with Big Brothers and Big Sisters Alaska and donates dental services to the UAA Free Dental Day. He is also a Lieutenant Colonel in the United States Air Force Reserves on JBER and overseas the Dental Program at the 477th Fighter Group. Most of his free time revolves around his active and growing family. He and his wife, Virginie, love to travel and to explore (with a special affinity to her French homeland). They have four kids and love supporting them in their schooling, extracurricular activities, and sports. He is passionate about dentistry and loves making people smile. He believes a healthy mouth is an important component to a healthy and happy you!",,,"Bachelor of Science in Biology, Idaho State University (2002); Doctorate of Dental Surgery (DDS), Medical College of Virginia (Virginia Commonwealth University) (2006); Advanced Education in General Dentistry (AEGD) Residency, Bolling Air Force Base, Washington DC",Commissioned as a Captain in the United States Air Force; Lieutenant Colonel in the United States Air Force Reserves; AEGD Residency; Clinical practice offering various dental services; Volunteer work with Big Brothers and Big Sisters Alaska; Dental services for UAA Free Dental Day; Oversees Dental Program at the 477th Fighter Group,
https://www.allendentalak.com/our-staff,"Dr. Veranika Zakharyeva, DDS","Dr. Veranika Zakharyeva (“Dr. Z”) has the unique history of having grown up in Belarus and has lived in the United States since 2003. She earned her Bachelors of Philosophy degree from the University of West Florida in 2008. She attended the University of Oklahoma College of Dentistry and earned her Doctor of Dental Surgery (DDS) in 2013. Following graduation from dental school, Dr. Zakharyeva commissioned as a Captain in the United States Air Force and completed Advanced Education in General Dentistry (AEGD) at Travis AFB in California. They were a true military family as her husband, Alexander, also served on active duty. During their active-duty Air Force careers, they were stationed all over the USA, including Florida, Alaska, and North Dakota, and overseas in Ramstein, Germany. Dr. Zakharyeva fell in love with Alaska when her family was stationed here for 3 years - this community truly felt like home. After her husband, Alexander, retired in 2023 from his 20-year Air Force career as Primary Care PA (Physician Assistant), they decided to start this new chapter of their lives by moving back to Anchorage. Dr. Z. and Alex are now young ‘empty nesters’ as their two sons are studying engineering at the Georgia Tech University and Maine Maritime Academy respectively. They are happy to be back and look forward to living the Great Alaskan Lifestyle with hiking, fishing, and camping. In her personal life, she enjoys traveling, reading, and making her home a welcoming place for family and friends. Professionally, Dr. Zakharyeva excels in general and family dentistry. In 2022, she was honored to be selected as the “Air Force Clinical Dentist of the Year (All USAF)”. This honor reflects highly on her clinical dental expertise and leadership abilities. Dr. Zakharyeva continues to serve her country as a Dental Officer in the 477th US Air Force Reserves on JBER, Alaska. She loves dentistry and taking care of her patients and is looking forward to meeting you!",,,"Bachelors of Philosophy, University of West Florida (2008); Doctor of Dental Surgery (DDS), University of Oklahoma College of Dentistry (2013); Advanced Education in General Dentistry (AEGD), Travis AFB, California",Commissioned as a Captain in the United States Air Force; AEGD Residency; Military postings across USA and overseas; Dental Officer in the 477th US Air Force Reserves; Awarded Air Force Clinical Dentist of the Year (All USAF) in 2022; General and family dentistry practice,
https://www.allgrins4kids.com/meet-dr-kristen-cummings,Dr. Kristen Cummings,"Dr. Kristen Cummings was born and raised in a suburb of Chicago, Illinois. She attended the University of Illinois at Urbana-Champaign and graduated with a Bachelor of Science degree in Biology. She then attended Southern Illinois University School of Dental Medicine where she received her Doctorate in Dental Medicine, cum laude. Because of her desire to specialize in pediatric dentistry, Dr. Kristen furthered her education by completing a two-year residency program at the Children’s Hospital in Denver, Colorado where she earned a Certificate of Specialization in Pediatric Dentistry. Dr. Kristen also chose to take part in a two-part examination, testing and validating her advanced training in pediatric dentistry. She completed these certifying exams, became a Diplomate of the American Board of Pediatric Dentistry, and is now a proud member of the ABPD College of Diplomates. In her spare time, Dr. Kristen enjoys traveling, staying active with her family, and playing tennis.",,"a suburb of Chicago, Illinois","University of Illinois at Urbana-Champaign (Bachelor of Science in Biology); Southern Illinois University School of Dental Medicine (Doctorate in Dental Medicine, cum laude); Children’s Hospital in Denver, Colorado (Certificate of Specialization in Pediatric Dentistry)","Two-year residency program at the Children’s Hospital in Denver, Colorado; Diplomate of the American Board of Pediatric Dentistry; Member of the ABPD College of Diplomates",
http://allsmilesdentalcarewpb.com/meet-the-team,,,,,,,
https://allsmilesdentalonline.com/all-smiles-dental-staff/,"Jacy Robling, DDS","Dr. Robling is originally from Petersburg, IN. She graduated from Pike Central High School and received her B.S. degree in Biology from Indiana University . After deciding at the age of 12 that being a dentist was her calling, she realized her dream by graduating in the top ten percent of her class from Indiana University School of Dentistry . Dr. Robling joined the team at All Smiles Dental in 2003. She has continued the ""All Smiles"" legacy of gentle, caring and affordable treatment. Dr. Robling is a member of the American Dental Association , the Indiana Dental Association , the Academy of General Dentistry , Ben Hur Dental Society, Omicron Kappa Upsilon Honor Dental Fraternity , and the American Academy of Facial Esthetics . She is a past president of the Ben Hur District Dental Society. Dr. Robling participates in numerous continuing education courses and is certified in sedation dentistry. She takes great pride in giving back to the community by sponsoring local teams and contributing to local charities. In her free time, Dr. Robling enjoys spending time with her children Rylen, Landry & Lyra.",,"Petersburg, IN",B.S. degree in Biology from Indiana University; Indiana University School of Dentistry,Joined the team at All Smiles Dental in 2003.,
https://www.allsmilesfdc.com/meet-the-doctor,Dr. Ronaldo Macam,"Dr. Ronaldo Macam graduated in 1986, obtaining his Doctor of Dental Medicine degree from the University of the East. He is a Professional member of American Dental Association, Chicago Dental Association and Illinois Dental Association. With more than 20 years in experience, he practices dentistry at AllSmiles Family Dental Center in Niles, Illinois.",,,Doctor of Dental Medicine degree from the University of the East,more than 20 years,
http://allsmilesgeneraldentistry.com/team,Dr B,Senior Dentist,,,,,
http://allsmilesoflaguna.net/team,Dr. Parman Smith,"Michale John 12 years experience in Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Working Experience in Govt. Hospital Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni. Download pdf file Document size: 0.00 1800 (123) 4567 or send an email Professional Education 1992 Diploma in Dentist Category Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 1995 Complete Mater Degree In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2005 Practical Degree From NY Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2007 A Course In Teeth Surgery Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2009 MBBS In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni Professional Education I do different work in different environment Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,,12 years experience in Dentistry,
http://allsmilesoflaguna.net/team,Dr. Merry Tour,"Michale John 12 years experience in Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Working Experience in Govt. Hospital Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni. Download pdf file Document size: 0.00 1800 (123) 4567 or send an email Professional Education 1992 Diploma in Dentist Category Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 1995 Complete Mater Degree In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2005 Practical Degree From NY Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2007 A Course In Teeth Surgery Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2009 MBBS In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni Professional Education I do different work in different environment Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,,12 years experience in Dentistry,
http://allsmilesoflaguna.net/team,Dr. Faisel Stark,"Michale John 12 years experience in Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Working Experience in Govt. Hospital Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni. Download pdf file Document size: 0.00 1800 (123) 4567 or send an email Professional Education 1992 Diploma in Dentist Category Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 1995 Complete Mater Degree In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2005 Practical Degree From NY Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2007 A Course In Teeth Surgery Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2009 MBBS In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni Professional Education I do different work in different environment Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,,12 years experience in Dentistry,
http://allsmilesoflaguna.net/team,Dr. Roops Helly,"Michale John 12 years experience in Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Working Experience in Govt. Hospital Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni. Download pdf file Document size: 0.00 1800 (123) 4567 or send an email Professional Education 1992 Diploma in Dentist Category Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 1995 Complete Mater Degree In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2005 Practical Degree From NY Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2007 A Course In Teeth Surgery Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni 2009 MBBS In Dentistry Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni Professional Education I do different work in different environment Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem.",,,,12 years experience in Dentistry,
